"City, Country",min,max,median,variance
"Adelaide, AU",3.6307339449541285,59.42201834862385,18.472477064220183,1350.1847706422018
"Brisbane, AU",1.7171492204899776,62.74832962138085,21.547884187082406,1378.218841870824
"Canberra, AU",2.0044345898004434,81.48780487804878,21.0,5158.811396895787
"Darwin, AU",4.582392776523702,66.72460496613995,27.483069977426638,2476.5235891647853
"Hobart, AU",5.23059866962306,38.72283813747229,10.23059866962306,1153.670687361419
"Launceston, AU",5.062084257206209,75.86696230598669,12.873614190687361,4092.364345898004
"Melbourne, AU",2.164079822616408,71.15521064301552,24.753880266075388,3184.3960088691797
"Newcastle, AU",1.4844444444444445,64.68,19.051111111111112,1709.0143777777778
"Perth, AU",2.1971830985915495,25.321596244131456,6.769953051643192,487.7527464788733
"Sydney, AU",1.376940133037694,62.69844789356984,16.419068736141906,1294.7116851441242
"Wollongong, AU",1.9533333333333334,57.85111111111111,16.106666666666666,1780.303111111111
"Antwerpen, BE",20.014880952380953,80.92857142857143,40.041666666666664,1522.5479761904762
"Brussels, BE",12.884615384615385,75.5828402366864,38.40236686390533,1761.62724852071
"Charleroi, BE",12.074183976261127,78.02373887240356,30.148367952522253,2632.6481602373883
"Gent, BE",22.535714285714285,81.69642857142857,41.604166666666664,1929.0812797619049
"Liège, BE",10.540059347181009,76.23145400593472,30.1513353115727,2264.0086053412465
"Namur, BE",13.91641791044776,51.026865671641794,27.937313432835822,1542.4693134328359
"Calama, CL",6.835920177383592,78.6430155210643,27.164079822616408,3618.92509977827
"Chillán, CL",15.88470066518847,142.19290465631929,48.39467849223947,16145.872926829266
"Concepción, CL",8.093126385809313,172.29268292682926,45.190687361419066,12606.62842572062
"Los Ángeles, CL",13.066815144766148,90.35189309576838,35.16035634743875,7881.306124721604
"Osorno, CL",13.099778270509978,178.39246119733926,52.50110864745011,26177.955011086473
"Puerto Montt, CL",9.45011086474501,175.019955654102,46.69844789356984,26061.171152993353
"Quilpué, CL",24.638580931263856,86.38137472283813,52.44789356984479,3920.3704434589804
"Rancagua, CL",22.20177383592018,139.96008869179602,65.2350332594235,8321.976385809312
"Santiago, CL",20.425720620842572,135.48558758314857,68.47450110864744,5671.960554323725
"Talca, CL",14.521064301552107,155.60753880266074,49.931263858093125,12233.182416851443
"Temuco, CL",12.753880266075388,156.62971175166297,49.22838137472284,16368.060753880265
"Valparaíso, CL",19.356984478935697,84.21064301552106,48.93569844789357,3011.3346563192904
"Brno, CZ",13.849223946784923,107.17738359201773,49.69179600886918,3053.148093126386
"Olomouc, CZ",21.20177383592018,92.46563192904657,50.208425720620845,3320.0167627494457
"Ostrava, CZ",14.301552106430155,135.11529933481154,60.81818181818182,5813.942283813748
"Pilsen, CZ",13.1019955654102,92.59423503325942,43.94456762749446,3291.9961197339244
"Prague, CZ",13.144124168514413,103.41463414634147,44.91352549889135,3878.5952771618627
"Barcelona, ES",35.648,61.328,44.778666666666666,1081.567066666667
"Bilbao, ES",7.0509977827051,108.45232815964523,39.350332594235034,3079.6425277161857
"Burgos, ES",9.961538461538462,53.40950226244344,24.183257918552037,4858.081221719456
"Castelló de la Plana, ES",6.82258064516129,64.89400921658986,20.25115207373272,2034.0740552995394
"Córdoba, ES",40.14186046511628,69.8093023255814,50.35581395348837,1070.5382790697674
"Donostia / San Sebastián, ES",7.250554323725056,87.23946784922394,34.5920177383592,2275.2196895787138
"Gasteiz / Vitoria, ES",10.620842572062084,77.69623059866963,38.3370288248337,2680.044567627495
"Granada, ES",29.754464285714285,76.3125,46.58482142857143,2341.12453125
"Huelva, ES",17.513392857142858,90.97098214285714,34.832589285714285,3905.2627901785713
"Las Palmas de Gran Canaria, ES",7.997777777777777,153.67333333333335,31.517777777777777,11502.372355555555
"Madrid, ES",6.117516629711751,105.30376940133037,37.893569844789354,4853.144767184035
"Málaga, ES",24.946428571428573,78.26339285714286,41.47767857142857,2554.9261607142857
"Oviedo, ES",8.838095238095239,146.81190476190477,40.40952380952381,8403.72388095238
"Palma, ES",10.97872340425532,80.45862884160756,41.83451536643026,5958.414704491725
"Salamanca, ES",14.58,80.87555555555555,32.41555555555556,17778.11466666667
"Santa Cruz de Tenerife, ES",7.988888888888889,184.88888888888889,36.9,10377.632133333333
"Sevilla, ES",27.558035714285715,76.59375,43.41517857142857,1644.9481473214287
"Valencia, ES",12.124137931034483,95.1632183908046,38.4,3582.5208045977006
"Valladolid, ES",18.4192037470726,76.24355971896955,42.55503512880562,2667.8134426229503
"Zaragoza, ES",17.11413043478261,52.630434782608695,31.032608695652176,1425.6186413043476
"Athens, GR",23.647058823529413,291.03619909502265,55.46153846153846,29562.625950226247
"Thessaloníki, GR",20.84351145038168,117.37404580152672,53.95038167938932,7430.588435114504
"Guatemala City, GT",23.551181102362204,84.10236220472441,47.42913385826772,3612.1131889763774
"Rijeka, HR",20.13649025069638,84.24512534818942,37.76323119777159,2549.1704735376043
"Zagreb, HR",42.41706161137441,108.93601895734596,69.25355450236967,5283.885497630331
"Jakarta, ID",39.11973392461197,151.2239467849224,87.41241685144124,8704.887250554324
"Ashdod, IL",24.472972972972972,96.11711711711712,55.630630630630634,2285.987635135135
"Ashkelon, IL",37.10407239819005,75.51357466063348,56.02488687782805,1283.904841628959
"Haifa, IL",21.59009009009009,126.6036036036036,57.984234234234236,3294.4991666666665
"Jerusalem, IL",27.43243243243243,90.5518018018018,54.38288288288288,3308.216058558559
"Netanya, IL",39.27990970654628,95.62076749435666,64.67945823927765,2483.6774492099325
"Petaẖ Tiqwa, IL",44.302405498281786,92.83161512027492,68.27491408934708,4141.957113402062
"Tel Aviv, IL",23.77927927927928,135.43243243243242,64.31306306306307,3456.532905405405
"Bengaluru, IN",40.53378378378378,215.1283783783784,93.55630630630631,13302.527049549552
"Bhopal, IN",59.18735891647856,183.01580135440182,106.7471783295711,13803.16309255079
"Chandigarh, IN",61.21396396396396,215.9009009009009,133.46396396396398,11906.029752252252
"Chennai, IN",35.146341463414636,185.28824833702882,88.8159645232816,15074.123547671841
"Delhi, IN",30.87139689578714,525.0532150776053,161.43680709534368,32552.632172949
"Gandhinagar, IN",53.79054054054054,191.41216216216216,110.23648648648648,14463.364121621624
"Ghāziābād, IN",86.67117117117117,248.73873873873873,147.0653153153153,21732.449346846846
"Hyderabad, IN",55.33705357142857,177.35491071428572,115.64732142857143,7477.149441964286
"Hāpur, IN",69.35585585585585,251.64864864864865,138.44144144144144,19418.39822072072
"Jaipur, IN",53.578828828828826,214.1936936936937,127.58783783783784,15974.389504504505
"Lucknow, IN",58.306306306306304,263.02252252252254,139.62387387387386,20874.49747747748
"Mumbai, IN",43.09977827050998,349.61419068736143,114.20177383592018,20996.863835920176
"Muzaffarnagar, IN",99.31981981981981,236.8108108108108,156.30180180180182,15122.577837837838
"Mysore, IN",36.93693693693694,98.48198198198199,63.299549549549546,3167.8480855855855
"Nagpur, IN",77.36805555555556,169.5601851851852,114.82870370370371,17449.738865740743
"Nashik, IN",71.21065375302663,135.67796610169492,101.60048426150121,5094.796561743341
"New Delhi, IN",113.66117647058823,229.7694117647059,163.70352941176472,14948.909929411766
"Patna, IN",50.88963963963964,297.8716216216216,151.97747747747746,22068.547027027023
"Thiruvananthapuram, IN",34.4481981981982,131.43693693693695,78.38288288288288,10119.25367117117
"Thrissur, IN",45.36711711711712,250.69594594594594,96.86711711711712,28949.6240990991
"Visakhapatnam, IN",85.38775510204081,154.19954648526078,116.93650793650794,4799.730272108844
"Irbid, JO",52.0,117.54,73.0,3933.7304
"Andong, KR",32.01773835920177,97.89578713968957,61.831485587583146,3421.5529933481153
"Busan, KR",15.96008869179601,113.80044345898004,55.72062084257206,2980.8548558758316
"Changwon, KR",16.980044345898005,103.95787139689578,53.01330376940133,2720.709955654102
"Cheongju-si, KR",28.98891352549889,115.0820399113082,68.48337028824834,3735.517849223947
"Chuncheon, KR",23.350332594235034,97.27272727272727,58.53658536585366,3148.506164079822
"Daegu, KR",21.15742793791574,111.00665188470066,59.15742793791574,3350.922638580931
"Daejeon, KR",12.208425720620843,117.5521064301552,60.99778270509978,4289.486031042128
"Gwangju, KR",16.587583148558757,105.88026607538802,59.03991130820399,3350.245454545455
"Incheon, KR",19.25942350332594,133.11973392461198,66.49889135254989,4216.501596452329
"Jeju City, KR",19.79157427937916,87.0,51.97782705099778,3057.8141241685144
"Jeonju, KR",21.48780487804878,120.44124168514412,64.6740576496674,4125.766784922394
"Mokpo, KR",16.51219512195122,104.25720620842571,54.05764966740576,3687.077272727273
"Pohang, KR",16.91130820399113,115.79379157427938,57.54545454545455,3667.110110864745
"Sejong, KR",26.80709534368071,115.34811529933481,70.58980044345898,4461.7419955654095
"Seongnam-si, KR",26.34811529933481,106.43015521064302,63.85587583148559,3576.0599778270507
"Seoul, KR",13.847006651884701,131.02439024390245,64.21951219512195,3916.7627272727273
"Suncheon, KR",12.920177383592018,94.61862527716187,47.175166297117514,3008.981374722838
"Suwon, KR",22.866962305986696,123.73614190687361,70.04212860310422,4820.946319290466
"Ulsan, KR",16.929046563192905,124.18181818181819,55.74057649667406,3250.3297117516636
"Yeosu, KR",15.093126385809313,104.13968957871397,52.67849223946785,3193.280931263858
"Ḩawallī, KW",82.00719424460432,179.25899280575538,118.8009592326139,13806.812805755397
"Skopje, MK",22.97747747747748,156.5472972972973,75.27927927927928,9980.696486486488
"Bamako, ML",84.46892655367232,227.28248587570621,129.27118644067798,17842.415875706214
"Yangon, MM",42.92821782178218,112.56683168316832,71.29950495049505,4924.084059405941
"Biratnagar, NP",65.96045197740114,141.88135593220338,89.52824858757062,5763.16313559322
"Kathmandu, NP",55.90909090909091,164.51662971175168,112.58980044345898,8069.490576496674
"Pokhara, NP",69.21649484536083,145.03092783505156,112.65463917525773,9951.266288659794
"Zamboanga, PH",16.8125,162.75,65.25,19413.331250000003
"Bydgoszcz, PL",23.517937219730943,78.26233183856502,45.0762331838565,3239.5473991031395
"Gdańsk, PL",26.775055679287306,96.53006681514476,47.906458797327396,2692.155412026726
"Katowice, PL",39.87078651685393,104.07865168539325,64.57865168539325,4328.438595505619
"Kraków, PL",33.18930957683742,101.66592427616926,63.097995545657014,4417.23280623608
"Poznań, PL",28.379146919431278,79.47867298578198,47.350710900473935,3237.0216113744077
"Szczecin, PL",29.308988764044944,90.91011235955057,52.36516853932584,2587.5033146067412
"Tarnów, PL",34.69265033407572,97.61692650334076,58.02227171492205,4862.825701559021
"Warsaw, PL",25.518930957683743,103.31403118040089,51.761692650334076,3863.250734966592
"Wrocław, PL",33.806236080178174,97.86636971046771,59.30066815144766,3131.3688864142537
"Łódź, PL",17.98759305210918,95.27047146401985,49.84119106699752,6535.854838709677
"Funchal, PT",3.61244019138756,46.39473684210526,20.279904306220097,1847.7355502392347
"Lisbon, PT",17.2175,49.9125,29.6375,999.2757
"Saint-Denis, RE",5.494356659142213,71.63205417607223,21.952595936794584,10773.381625282165
"Krasnoyarsk, RU",7.995515695067264,97.99103139013452,33.766816143497756,5449.376322869956
"Moscow, RU",9.513812154696133,90.11602209944752,38.17403314917127,2407.59679558011
"Novosibirsk, RU",23.07859078590786,192.66666666666666,64.11382113821138,12967.278807588076
"Tomsk, RU",46.411764705882355,138.47058823529412,72.94117647058823,6008.91
"Adana, TR",35.67849223946785,99.470066518847,74.74057649667405,7830.752416851441
"Adapazarı, TR",52.465631929046566,92.70731707317073,71.21729490022173,4495.942926829269
"Ankara, TR",23.594235033259423,138.86917960088692,58.42350332594235,20506.04760532151
"Antakya, TR",66.27696078431373,101.29166666666667,82.16421568627452,14298.920343137255
"Balıkesir, TR",47.99777777777778,66.45555555555555,56.62444444444444,655.2607555555556
"Bursa, TR",55.10421286031042,108.60532150776054,83.88470066518848,3082.269090909091
"Denizli, TR",62.0,77.59913793103448,69.67672413793103,520.9795258620691
"Erzurum, TR",60.8876404494382,78.86966292134831,70.04719101123595,621.6264494382023
"Eskişehir, TR",35.801385681293304,60.15011547344111,47.61662817551963,1116.063648960739
"Istanbul, TR",41.34222222222222,85.83777777777777,64.74666666666667,1612.5681555555554
"Kayseri, TR",34.71618625277162,77.26829268292683,58.450110864745014,3356.450288248337
"Konya, TR",71.2039911308204,151.98447893569846,92.51662971175166,34991.498093126385
"Kütahya, TR",63.273809523809526,89.63809523809523,75.01190476190476,2669.6307619047625
"Samsun, TR",32.951219512195124,83.57427937915743,67.55654101995566,4252.264323725055
"Sivas, TR",37.96230598669623,80.09977827050997,51.45232815964523,3094.277250554324
"Trabzon, TR",63.701631701631705,82.45920745920746,73.08391608391608,1599.763613053613
"İzmir, TR",49.951219512195124,107.36585365853658,78.54323725055433,3256.2123059866963
"İzmit, TR",43.465631929046566,82.1019955654102,64.98891352549889,1255.347627494457
"Douliu, TW",24.443458980044348,109.71840354767184,60.106430155210646,3562.0086696230596
"Hsinchu, TW",13.30820399113082,89.04656319290466,44.19733924611973,2578.645942350333
